Date,Close,High,Low,Shares_Traded,Turnover
2023-12-05,20855.1,20864.05,20711.15,421008350.0,41763.52
2023-12-06,20937.7,20961.95,20852.15,359212958.0,35654.76
2023-12-07,20901.15,20941.25,20850.8,274985308.0,24862.43
2023-12-08,20969.4,21006.1,20862.7,292440768.0,27449.96
2023-12-11,20997.1,21026.1,20923.7,212921451.0,21150.17
2023-12-12,20906.4,21037.9,20867.15,244867128.0,25404.64
2023-12-13,20926.35,20950.0,20769.5,260269318.0,25918.44
2023-12-14,21182.7,21210.9,21074.45,334410589.0,32593.42
2023-12-15,21456.65,21492.3,21235.3,508761756.0,50114.46
2023-12-18,21418.65,21482.8,21365.35,249668965.0,23615.28
2023-12-19,21453.1,21505.05,21337.75,249750062.0,23750.61
2023-12-20,21150.15,21593.0,21087.35,363886229.0,30993.12
2023-12-21,21255.05,21288.35,20976.8,277548079.0,26001.02
2023-12-22,21349.4,21390.5,21232.45,284708918.0,27709.29
2023-12-26,21441.35,21477.15,21329.45,219467748.0,20081.33
2023-12-27,21654.75,21675.75,21495.8,256542963.0,23059.25
2023-12-28,21778.7,21801.45,21678.0,393080755.0,35031.0
2023-12-29,21731.4,21770.3,21676.9,270922276.0,23697.88
2024-01-01,21741.9,21834.35,21680.85,153995217.0,14184.09
2024-01-02,21665.8,21755.6,21555.65,263711568.0,25316.13
2024-01-03,21517.35,21677.0,21500.35,311933117.0,32329.23
2024-01-04,21658.6,21685.65,21564.55,339172697.0,30868.15
2024-01-05,21710.8,21749.6,21629.2,309303266.0,26554.49
2024-01-08,21513.0,21763.95,21492.9,231452935.0,21140.94
2024-01-09,21544.85,21724.45,21517.85,228568589.0,24055.74
2024-01-10,21618.7,21641.85,21448.65,216991926.0,20958.96
2024-01-11,21647.2,21726.5,21593.75,212453866.0,23492.12
2024-01-12,21894.55,21928.25,21715.15,294678459.0,30565.5
2024-01-15,22097.45,22115.55,21963.55,345543523.0,29523.15
2024-01-16,22032.3,22124.15,21969.8,292433764.0,24435.94
2024-01-17,21571.95,21851.5,21550.45,455999867.0,47533.44
2024-01-18,21462.25,21539.4,21285.55,387341268.0,39718.84
2024-01-19,21622.4,21670.6,21575.0,343055124.0,34429.24
2024-01-20,21571.8,21720.3,21541.8,162073740.0,13917.46
2024-01-23,21238.8,21750.25,21192.6,449718534.0,48813.68
2024-01-24,21453.95,21482.35,21137.2,407460664.0,41718.64
2024-01-25,21352.6,21459.0,21247.05,418143077.0,40088.5
2024-01-29,21737.6,21763.25,21429.6,376702289.0,34516.42
2024-01-30,21522.1,21813.05,21501.8,375137333.0,32916.3
2024-01-31,21725.7,21741.35,21448.85,410583065.0,41587.85
2024-02-01,21697.45,21832.95,21658.75,332541208.0,34042.15
2024-02-02,21853.8,22126.8,21805.55,442794738.0,38395.9
2024-02-05,21771.7,21964.3,21726.95,440849699.0,33807.94
2024-02-06,21929.4,21951.4,21737.55,370968111.0,32910.82
2024-02-07,21930.5,22053.3,21860.15,346263704.0,30088.76
2024-02-08,21717.95,22011.05,21665.3,491069786.0,41082.02
2024-02-09,21782.5,21804.45,21629.9,349222850.0,31176.16
2024-02-12,21616.05,21831.7,21574.75,287436165.0,23921.14
2024-02-13,21743.25,21766.8,21543.35,365785766.0,29896.62
2024-02-14,21840.05,21870.85,21530.2,359120861.0,32535.0
2024-02-15,21910.75,21953.85,21794.8,345394395.0,29559.69
2024-02-16,22040.7,22068.65,21968.95,,
2024-02-19,22122.25,22186.65,22021.05,218252325.0,21375.71
2024-02-20,22196.95,22215.6,22045.85,295705319.0,26872.32
2024-02-21,22055.05,22249.4,21997.95,364545679.0,29741.39
2024-02-22,22217.45,22252.5,21875.25,343495136.0,33985.94
2024-02-23,22212.7,22297.5,22186.1,225983194.0,24617.01
2024-02-26,22122.05,22202.15,22075.15,207775504.0,20850.26
2024-02-27,22198.35,22218.25,22085.65,252199186.0,24620.71
2024-02-28,21951.15,22229.15,21915.85,202952371.0,20579.8
2024-02-29,21982.8,22060.55,21860.65,360165824.0,40196.12
2024-03-01,22338.75,22353.3,22047.75,351503075.0,29646.47
2024-03-02,22378.4,22419.55,22367.05,35763814.0,1918.77
2024-03-04,22405.6,22440.9,22358.3,298794435.0,23771.71
2024-03-05,22356.3,22416.9,22269.15,296153036.0,29165.37
2024-03-06,22474.05,22497.2,22224.35,312262560.0,31029.01
2024-03-07,22493.55,22525.65,22430.0,379865142.0,33558.46
2024-03-11,22332.65,22526.6,22307.25,277897373.0,27222.37
2024-03-12,22335.7,22452.55,22256.0,299201167.0,29781.12
2024-03-13,21997.7,22446.75,21905.65,493341697.0,40109.23
2024-03-14,22146.65,22204.6,21917.5,426742460.0,37348.3
2024-03-15,22023.35,22120.9,21931.7,661460455.0,60260.88
2024-03-18,22055.7,22123.7,21916.55,356321519.0,23015.51
2024-03-19,21817.45,21978.3,21793.1,344157465.0,30291.6
2024-03-20,21839.1,21930.9,21710.2,312414696.0,28939.85
2024-03-21,22011.95,22080.95,21941.3,353172434.0,31258.4
2024-03-22,22096.75,22180.7,21883.3,388656439.0,39023.19
2024-03-26,22004.7,22073.2,21947.55,328403719.0,33382.08
2024-03-27,22123.65,22193.6,22052.85,409136866.0,38830.73
2024-03-28,22326.9,22516.0,22163.6,407422815.0,45656.57
2024-04-01,22462.0,22529.95,22427.75,243637071.0,21420.69
2024-04-02,22453.3,22497.6,22388.15,289524237.0,27940.93
2024-04-03,22434.65,22521.1,22346.5,309647491.0,30793.28
2024-04-04,22514.65,22619.0,22303.8,400986156.0,40705.56
2024-04-05,22513.7,22537.6,22427.6,242244731.0,24797.82
2024-04-08,22666.3,22697.3,22550.35,227633561.0,22480.2
2024-04-09,22642.75,22768.4,22612.25,232356772.0,21651.69
2024-04-10,22753.8,22775.7,22673.7,276847931.0,25355.05
2024-04-12,22519.4,22726.45,22503.75,357187778.0,36456.91
2024-04-15,22272.5,22427.45,22259.55,355465814.0,29474.59
2024-04-16,22147.9,22213.75,22079.45,317267066.0,28661.04
2024-04-18,21995.85,22326.5,21961.7,456906707.0,43314.67
2024-04-19,22147.0,22179.55,21777.65,362530569.0,36073.63
2024-04-22,22336.4,22375.65,22198.15,279259571.0,26841.2
2024-04-23,22368.0,22447.55,22349.45,231520813.0,25651.64
2024-04-24,22402.4,22476.45,22384.0,235898642.0,21925.6
2024-04-25,22570.35,22625.95,22305.25,475044740.0,53803.8
2024-04-26,22419.95,22620.4,22385.55,329887340.0,36984.89
2024-04-29,22643.4,22655.8,22441.9,291957361.0,32431.45
2024-04-30,22604.85,22783.35,22568.4,361859375.0,38741.7
2024-05-02,22648.2,22710.5,22567.85,445909456.0,43133.31
2024-05-03,22475.85,22794.7,22348.05,438060727.0,44432.55
2024-05-06,22442.7,22588.8,22409.45,320255789.0,33417.53
2024-05-07,22302.5,22499.05,22232.05,297815469.0,31512.26
2024-05-08,22302.5,22368.65,22185.2,277438692.0,29717.33
2024-05-09,21957.5,22307.75,21932.4,331327454.0,37870.88
2024-05-10,22055.2,22131.3,21950.3,265804411.0,28717.71
2024-05-13,22104.05,22131.65,21821.05,278186886.0,29036.08
2024-05-14,22217.85,22270.05,22081.25,230238941.0,23741.66
2024-05-15,22200.55,22297.55,22151.75,231935478.0,23815.79
2024-05-16,22403.85,22432.25,22054.55,368945092.0,38836.11
2024-05-17,22466.1,22502.15,22345.65,242654570.0,27388.67
2024-05-18,22502.0,22520.25,22470.05,19064566.0,1572.77
2024-05-21,22529.05,22591.1,22404.55,347591587.0,30782.35
2024-05-22,22597.8,22629.5,22483.15,290345590.0,28556.14
2024-05-23,22967.65,22993.6,22577.45,369767547.0,39157.65
2024-05-24,22957.1,23026.4,22908.0,261927120.0,27966.99
2024-05-27,22932.45,23110.8,22871.2,260006078.0,27204.54
2024-05-28,22888.15,22998.55,22858.5,217890750.0,23054.65
2024-05-29,22704.7,22825.5,22685.45,269932784.0,27549.09
2024-05-30,22488.65,22705.75,22417.0,373374457.0,32991.46
2024-05-31,22530.7,22653.75,22465.1,572122639.0,67040.32
2024-06-03,23263.9,23338.7,23062.3,569425569.0,56418.25
2024-06-04,21884.5,23179.5,21281.45,1006105058.0,93786.44
2024-06-05,22620.35,22670.4,21791.95,638487077.0,64326.85
2024-06-06,22821.4,22910.15,22642.6,480413289.0,49047.39
2024-06-07,23290.15,23320.2,22789.05,473554898.0,47621.54
2024-06-10,23259.2,23411.9,23227.15,304392368.0,29060.4
2024-06-11,23264.85,23389.45,23206.65,305185666.0,29190.91
2024-06-12,23322.95,23441.95,23295.95,295630910.0,31795.48
2024-06-13,23398.9,23481.05,23353.9,268279841.0,30151.67
2024-06-14,23465.6,23490.4,23334.25,223086741.0,25746.34
2024-06-18,23557.9,23579.05,23499.7,272207297.0,29389.75
2024-06-19,23516.0,23664.0,23412.9,328811255.0,39430.39
2024-06-20,23567.0,23624.0,23442.6,280336970.0,33390.07
2024-06-21,23501.1,23667.1,23398.2,609877803.0,70062.97
2024-06-24,23537.85,23558.1,23350.0,239358460.0,24862.37
2024-06-25,23721.3,23754.15,23562.05,298111025.0,34263.36
2024-06-26,23868.8,23889.9,23670.45,287824687.0,33979.62
2024-06-27,24044.5,24087.45,23805.4,515227010.0,61216.71
2024-06-28,24010.6,24174.0,23985.8,354779832.0,41242.87
2024-07-01,24141.95,24164.0,23992.7,242468081.0,28204.06
2024-07-02,24123.85,24236.35,24056.4,309629240.0,34838.65
2024-07-03,24286.5,24309.15,24207.1,289201551.0,36661.17
2024-07-04,24302.15,24401.0,24281.0,251189844.0,28466.6
2024-07-05,24323.85,24363.0,24168.85,298381204.0,32052.48
2024-07-08,24320.55,24344.6,24240.55,266299131.0,26356.03
2024-07-09,24433.2,24443.6,24331.9,250537091.0,29361.08
2024-07-10,24324.45,24461.05,24141.8,292263786.0,35358.54
2024-07-11,24315.95,24402.65,24193.75,306404194.0,32115.44
2024-07-12,24502.15,24592.2,24331.15,325823474.0,39565.33
2024-07-15,24586.7,24635.05,24522.75,305395934.0,31593.04
2024-07-16,24613.0,24661.25,24587.65,283212233.0,28668.71
2024-07-18,24800.85,24837.75,24504.45,350924425.0,40477.17
2024-07-19,24530.9,24854.8,24508.15,343772965.0,33588.08
2024-07-22,24509.25,24595.2,24362.3,324190553.0,32496.23
2024-07-23,24479.05,24582.55,24074.2,436408768.0,44921.42
2024-07-24,24413.5,24504.25,24307.25,366616574.0,39538.11
2024-07-25,24406.1,24426.15,24210.8,391821970.0,37853.62
2024-07-26,24834.85,24861.15,24410.9,383826136.0,42118.36
2024-07-29,24836.1,24999.75,24774.6,354966070.0,37102.92
2024-07-30,24857.3,24971.75,24798.65,384989431.0,37576.58
2024-07-31,24951.15,24984.6,24856.5,333646302.0,35411.32
2024-08-01,25010.9,25078.3,24956.4,431313292.0,38822.9
2024-08-02,24717.7,24851.9,24686.85,345027881.0,35368.54
2024-08-05,24055.6,24350.05,23893.7,486994718.0,45066.65
2024-08-06,23992.55,24382.6,23960.4,312339387.0,31553.65
2024-08-07,24297.5,24337.7,24184.9,317564429.0,29738.85
2024-08-08,24117.0,24340.5,24079.7,311875940.0,30858.18
2024-08-09,24367.5,24419.75,24311.2,215129992.0,22339.19
2024-08-12,24347.0,24472.8,24212.1,279925100.0,30311.85
2024-08-13,24139.0,24359.95,24116.5,239727640.0,25459.58
2024-08-14,24143.75,24196.5,24099.7,303254705.0,27834.61
2024-08-16,24541.15,24563.9,24204.5,271611087.0,28521.9
2024-08-19,24572.65,24638.8,24522.95,243645503.0,22124.41
2024-08-20,24698.85,24734.3,24607.2,238318940.0,25478.73
2024-08-21,24770.2,24787.95,24654.5,257114212.0,27404.63
2024-08-22,24811.5,24867.35,24784.45,220345125.0,24227.03
2024-08-23,24823.15,24858.4,24771.65,206800655.0,23134.22
2024-08-26,25010.6,25043.8,24874.7,210266456.0,22166.86
2024-08-27,25017.75,25073.1,24973.65,223346636.0,26695.0
2024-08-28,25052.35,25129.6,24964.65,220419448.0,26994.19
2024-08-29,25151.95,25192.9,24998.5,353993900.0,43221.73
2024-08-30,25235.9,25268.35,25199.4,638166179.0,89554.91
2024-09-02,25278.7,25333.65,25235.5,222815249.0,28187.71
2024-09-03,25279.85,25321.7,25235.8,212131921.0,27276.14
2024-09-04,25198.7,25216.0,25083.8,253788501.0,26293.35
2024-09-05,25145.1,25275.45,25127.75,222242223.0,26272.38
2024-09-06,24852.15,25168.75,24801.3,311671856.0,33001.17
2024-09-09,24936.4,24957.5,24753.15,254367252.0,25180.28
2024-09-10,25041.1,25130.5,24896.8,251274802.0,27846.31
2024-09-11,24918.45,25113.7,24885.15,279229206.0,29395.73
2024-09-12,25388.9,25433.35,24941.45,380069653.0,41747.91
2024-09-13,25356.5,25430.5,25292.45,250781898.0,25530.69
2024-09-16,25383.75,25445.7,25336.2,168694880.0,18705.01
2024-09-17,25418.55,25441.65,25352.25,215956868.0,25280.83
2024-09-18,25377.55,25482.2,25285.55,215727159.0,28832.0
2024-09-19,25415.8,25611.95,25376.05,314461263.0,34389.27
2024-09-20,25790.95,25849.25,25426.6,533067422.0,68915.27
2024-09-23,25939.05,25956.0,25847.35,209187756.0,24825.74
2024-09-24,25940.4,26011.55,25886.85,384115033.0,35573.63
2024-09-25,26004.15,26032.8,25871.35,278540972.0,27868.08
2024-09-26,26216.05,26250.9,25998.4,370895477.0,40838.36
2024-09-27,26178.95,26277.35,26151.4,490332370.0,55420.63
2024-09-30,25810.85,26134.7,25794.1,375370974.0,36028.06
2024-10-01,25796.9,25907.6,25739.2,247423786.0,27473.29
2024-10-03,25250.1,25639.45,25230.3,423395030.0,45689.5
2024-10-04,25014.6,25485.05,24966.8,374914801.0,42719.71
2024-10-07,24795.75,25143.0,24694.35,374345795.0,40550.24
2024-10-08,25013.15,25044.0,24756.8,333220055.0,33493.36
2024-10-09,24981.95,25234.05,24947.7,290562844.0,30877.63
2024-10-10,24998.45,25134.05,24979.4,261364749.0,28046.45
2024-10-11,24964.25,25028.65,24920.05,210462717.0,21734.97
2024-10-14,25127.95,25159.75,25017.5,206423311.0,21270.9
2024-10-15,25057.35,25212.05,25008.15,257228772.0,29113.88
2024-10-16,24971.3,25093.4,24908.45,226774456.0,24115.83
2024-10-17,24749.85,25029.5,24728.9,252755662.0,32606.34
2024-10-18,24854.05,24886.2,24567.65,290855392.0,31772.76
2024-10-21,24781.1,24978.3,24679.6,241978957.0,32207.22
2024-10-22,24472.1,24882.0,24445.8,279484697.0,32801.59
2024-10-23,24435.5,24604.25,24378.1,284556771.0,31928.1
2024-10-24,24399.4,24480.65,24341.2,216686434.0,27817.66
2024-10-25,24180.8,24440.25,24073.9,372642214.0,37068.91
2024-10-28,24339.15,24492.6,24134.9,278562235.0,28136.06
2024-10-29,24466.85,24484.5,24140.85,332044690.0,35579.48
2024-10-30,24340.85,24498.2,24307.3,285196335.0,31068.7
2024-10-31,24205.35,24372.45,24172.6,287007588.0,33403.89
2024-11-01,24304.35,24368.25,24280.2,38811387.0,3348.45
2024-11-04,23995.35,24316.75,23816.15,285531635.0,31561.52
2024-11-05,24213.3,24229.05,23842.75,289511197.0,30074.77
2024-11-06,24484.05,24537.6,24204.05,351082031.0,34108.84
2024-11-07,24199.35,24503.35,24179.05,322185588.0,30971.89
2024-11-08,24148.2,24276.15,24066.65,298725122.0,27670.3
2024-11-11,24141.3,24336.8,24004.6,273370562.0,26600.28
2024-11-12,23883.45,24242.0,23839.15,255825829.0,26852.73
2024-11-13,23559.05,23873.6,23509.6,304569316.0,27765.81
2024-11-14,23532.7,23675.9,23484.15,257708474.0,24814.37
2024-11-18,23453.8,23606.8,23350.4,263311912.0,25257.33
2024-11-19,23518.5,23780.65,23464.8,297477279.0,30486.78
2024-11-21,23349.9,23507.3,23263.15,420332354.0,40900.89
2024-11-22,23907.25,23956.1,23359.0,367562789.0,39257.52
2024-11-25,24221.9,24351.55,24135.45,687172787.0,85975.81
2024-11-26,24194.5,24343.3,24125.4,230691771.0,24140.67
2024-11-27,24274.9,24354.55,24145.65,295011445.0,31149.09
2024-11-28,23914.15,24345.75,23873.35,366745300.0,41198.27
2024-11-29,24131.1,24188.45,23927.15,282104071.0,30509.98
2024-12-02,24276.05,24301.7,24008.65,220384187.0,23162.75
2024-12-03,24457.15,24481.35,24280.0,339470947.0,34228.3
2024-12-04,24467.45,24573.2,24366.3,348003156.0,34639.78
2024-12-05,24708.4,24857.75,24295.55,361469920.0,40471.33
2024-12-06,24677.8,24751.05,24620.5,226731303.0,23904.13
2024-12-09,24619.0,24705.0,24580.05,248139308.0,25099.79
2024-12-10,24610.05,24677.8,24510.65,261048951.0,26093.38
2024-12-11,24641.8,24691.75,24583.85,187252712.0,21592.23
2024-12-12,24548.7,24675.25,24527.95,266051129.0,28235.17
2024-12-13,24768.3,24792.3,24180.8,310080852.0,30429.73
2024-12-16,24668.25,24781.25,24601.75,187551629.0,18608.23
2024-12-17,24336.0,24624.1,24303.45,264881033.0,26765.16
2024-12-18,24198.85,24394.45,24149.85,235346534.0,23315.92
2024-12-19,23951.7,24004.9,23870.3,271128027.0,27815.23
2024-12-20,23587.5,24065.8,23537.35,442714411.0,47084.68
2024-12-23,23753.45,23869.55,23647.2,189758237.0,18243.28
2024-12-24,23727.65,23867.65,23685.15,177664746.0,16010.71
2024-12-26,23750.2,23854.5,23653.6,177681783.0,16695.1
2024-12-27,23813.4,23938.85,23800.6,176821521.0,17164.99
2024-12-30,23644.9,23915.35,23599.3,364929453.0,33823.95
2024-12-31,23644.8,23689.85,23460.45,193627727.0,18646.79
